id,name,description,price,image,stock
,LaxmiNarayan Snacks,,,,
1,Best (Poha) Chivda,400 g,AUD 8.10,LaxmiNarayan Best Chivda (Poha).jpg,100
2,Misal Farsan,250 g,AUD 5.00,LaxmiNarayan Misal Farsan.jpg,100
,Kalyan Bhel,,,,
3,Bhel ,350 g,AUD 6.50,Kalyan Bhel.jpg,100
4,Misal Tarri,250 g,AUD 5.50,Kalyan Misal Tarri.jpg,12
5,Misal Farsan,200 g,AUD 4.75,Kalyan Misal Farsan.jpg,100
6,Papdi,250 g,AUD 4.75,Kalyan Papdi.jpg,100
7,Gathiya,250 g,AUD 4.75,Kalyan Ghatiya.jpg,100
8,Chat Puri,200 g,AUD 4.50,Kalyan Chat Puri.jpg,7
9,Shev Chivda,250 g,AUD 4.95,Kalyan Shev Chivda.jpg,100
10,Farsan,250 g,AUD 5.00,Kalyan Farsan.jpg,100
11,Masala Banana Wafers,200 g,AUD 4.50,Kalyan Masala Banana Wafers.jpg,100
,Kailas Bhel,,,,
12,Crispy & Crunchy Dry Bhel,200 g,AUD 4.50,Kailas Crispy & Crunchy Dry Bhel.jpg,100
13,Misal Family Pack (Ready-to-cook Tarri+Farsan),400 g,AUD 9.50,Kailas SP Misal Family Pack.jpg,100
14,Jowar Chivda,200 g,AUD 4.50,Kailas SP Jowar Chivda.jpg,100
,Bhadait Foods ,,,,
15,Mix Farsan,200 g,AUD 4.75,Bhadait Mix Farsan.jpg,100
,Sohum Udyog  - Flour,,,,
16,Jowar Flour,500 g,AUD 4.75,Sohum Jowar Flour.jpg,100
17,Lokwan Chakki Fresh Whole Wheat Flour,5 KG,AUD 21.99,Sohum Lokwan Chakki Fresh Flour.jpg,100
18,Emmer Wheat Flour,1 KG,AUD 8.99,Sohum Emmer Wheat Flour.jpg,100
19,Thalipeeth Bhajani Flour,500 g,AUD 7.75,Sohum Thalipeeth Bhajani Flour.jpg,100
20,Ghavan Flour,500 g,AUD 5.75,Sohum Ghavan Flour.jpg,100
21,Bhopla Gharge (Red Pumkin Puri) Flour,250 g,AUD 6.50,Sohum Red Pumpkin Puri Flour.jpg,100
22,Jwari Laahi (Puffed Sorghum) Flour,200 g,AUD 5.00,Sohum Puffed Sorghum Flour.jpg,100
23,Kokani Wada Flour,500 g,AUD 5.75,Sohum Kokani Wada Flour.jpg,100
24,Gahu (Wheat) Satva,200 g,AUD 5.50,Sohum Gahu Satva.jpg,100
25,Nachani Satva,200 g,AUD 5.50,Sohum Nachani Satva.jpg,100
,"Sohum Udyog  - Health Foods, Papad & Chutney",,,,100
26,Dry Dates Powder,250 g,AUD 9.75,Sohum Dry Dates Powder.jpg,100
27,Rajgira Laddu,200 g,AUD 5.50,Sohum Rajgira Laddu.jpg,100
28,Nachani Papad,200 g,AUD 5.45,Sohum Nachani Papad.jpg,100
29,Sabudana (Sago) Papad,100 g,AUD 3.50,Sohum Sego Papad.jpg,100
30,Sabudana (Sago) Chakli,200 g,AUD 5.70,Sohum Sago Chakali.jpg,100
31,Pure Wheat Kurdai,200 g,AUD 5.50,Sohum Kurdai.jpg,100
32,Sandagi Mirchi,100 g,AUD 5.50,Sohum Sandagi Mirchi.jpg,100
33,Garlic Chutney,100 g,AUD 4.50,Sohum Garlic Chutney.jpg,100
34,Kadipatta (Curry Leaves) Chutney,100 g,AUD 4.50,Sohum Curry Leaves Chutney.jpg,100
,Bedekar - Pickles,,,,
35,Mixed Pickle,400 g,AUD 5.75,Bedekar Mixed Pickle.jpg,100
,Pravin Pickles,,,,100
36,Mango Pickle,400 g,AUD 5.75,Pravin Mango Pickle.jpg,100
37,Mixed Pickle,400 g,AUD 5.75,Pravin Mixed Pickle.jpg,100
,K-Pra,,,,100
38,Zatpat Malvani Masala,50 g,AUD 3.75,K-Pra Zatpat Malvani Masala.jpg,100
39,Zatpat Misal Masala,50 g,AUD 3.75,K-Pra Zatpat Misal Masala.jpg,100
40,Goda Masala,100 g,AUD 5.50,K-Pra Goda Masala.jpg,100
41,Kairi Pickle Masala,100 g,AUD 5.25,K-Pra Kairi Pickle Masala.jpg,100
42,Upwas Bhajani Flour,500 g,AUD 8.75,K-Pra Upwas Bhajani Flour.jpg,100
43,Thalipeeth Bhajani Flour,500 g,AUD 8.25,K-Pra Thalipeeth Bhajani Flour.jpg,100
44,Metkut,100 g,AUD 4.50,K-Pra Metkut.jpg,100
,Prakash Masala,,,,100
45,Kolhapuri Mutton Rassa Masala,25 g,AUD 2.75,Prakash Kolhapuri Mutton Rassa Masala.jpg,100
46,Kolhapuri Mutton Sukka Masala,25 g,AUD 2.75,Prakash Kolhapuri Mutton Sukka Masala.jpg,100
47,Kolhapuri Mutton Biryani Masala,25 g,AUD 2.75,Prakash Kolhapuri Mutton Biryani Masala.jpg,100
48,Kolhapuri Chicken Rassa Masala,25 g,AUD 2.75,Prakash Kolhapuri Chicken Rassa Masala.jpg,100
49,Kolhapuri Chicken Sukka Masala,25 g,AUD 2.75,Prakash Kolhapuri Chicken Sukka Masala.jpg,100
50,Kolhapuri Chicken Biryani Masala,25 g,AUD 2.75,Prakash Kolhapuri Chicken Biryani Masala.jpg,100
51,Kolhapuri Misal Rassa Masala,25 g,AUD 2.75,Prakash Kolhapuri Misal Rassa Masala.jpg,100
52,Kolhapuri Akha Masur Masala,25 g,AUD 2.75,Prakash Kolhapuri Akha Masur Masala.jpg,100
53,Kanda Lasun (Onion Garlic) Masala,200 g,AUD 6.50,Prakash Kanda Lasun Masala.jpg,100
,Chitale Bandhu - Sweets,,,,100
54,Orange Flavoured Soanpapdi,200 g (Best Before 13/06/2026),AUD 2.99,Chitale Orange Soanpapdi.jpg,100
55,Mango Flavoured Soanpapdi,200 g (Best Before 13/06/2026),AUD 2.99,Chitale Mango Soanpapdi.jpg,100
,Chitale Bandhu - Namkeen,,,,100
56,Bakarwadi,250 g,AUD 6.50,Chitale Bakarwadi.jpg,100
57,Patal Poha Chiwda,200 g,AUD 4.75,Chitale Patal Poha Chiwda.jpg,2
58,Khari Bundi,200 g,AUD 4.75,Chitale Khari Bundi.jpg,100
59,Namkeen Mixture,200 g,AUD 4.75,Chitale Namkeen Mixture.jpg,100
,Jahagirdar Foods ,,,,100
60,Nashik Chivda,200 g,AUD 4.50,Jahagirdar Nashik Chivda.jpg,100
,Chakote,,,,100
61,Kolhapuri Jawar Chivda,200 g,AUD 4.90,Chakote Jawar Chivda.jpg,100
62,Twisted Marvel Khari,200 g,AUD 4.90,Chakote Twisted Marvel Khari.jpg,100
,Chheda Snacks,,,,100
63,Pasta Masala Chips,50 g,AUD 2.00,Chheda Pasta Masala.jpg,100
64,Finger Pops Masala Chips,50 g,AUD 2.00,Chheda Finger Pops Masala Chips.jpg,100
65,Mix Farsan,400 g,AUD 6.90,Chheda Mix Farsan.jpg,100
,Hari Om Foods - Masalas ,,,,100
66,Kolhapuri Ghati Masala,100 g,AUD 6.50,Hari Om Kolhapuri Ghati Masala.jpg,100
67,Fish Fry Masala,100 g,AUD 6.50,Hari Om Fish Fry Masala.jpg,100
68,Solapuri Kala Mutton Masala,100 g,AUD 6.50,Hari Om Solapuri Kala Mutton Masala.jpg,100
69,Gavran Malvani Masala,100 g,AUD 6.50,Hari Om Gavran Malvani Masala.jpg,100
,Desai Bandhu,,,,100
70,Amar Handmade Mango Pulp,850 g,AUD 11.50,Desai Amar Handmade Alphonso Mango Pulp.jpg,100
,Suhana,,,,100
71,Rose Falooda Mix,100 g,AUD 3.99,Suhana Rose Falooda Mix.jpg,100
72,Shahi Falooda Mix,100 g,AUD 3.99,Suhana Shahi Falooda Mix.jpg,100
73,Paneer Butter Masala Spice Mix,50 g,AUD 3.25,Suhana Paneer Butter Masala.jpg,100
74,Paneer Tikka Masala Spice Mix,50 g,AUD 3.25,Suhana Paneer Tikka Masala.jpg,100
75,Mutter Paneer Masala Spice Mix,50 g,AUD 3.25,Suhana Mutter Paneer Masala.jpg,100
76,Butter Chicken Masala Spice Mix,50 g,AUD 3.25,Suhana Butter Chicken Mix.jpg,100
77,Schezwan Fried Rice Indo-Chinese Mix,50 g,AUD 3.25,Suhana Schezwan Fried Rice.jpg,100
